date,flight_number,departure,destination,travel_class,service,component,dish_type,region,passengers,ratio,load_factor,price_per_dish,co2_per_item,departure_time,arrival_time,flight_duration,route,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_wpgt,destination_pres,destination_tsun
2025-07-03,4Y004,FRA,BKK,Business,First,Dessert,Cheese,Asia,53,0.6,1.2,3.5,1.8,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.9,25.1,30.1,7.6,,176.0,8.5,,1009.5,
2025-07-03,4Y004,FRA,BKK,Business,First,Dessert,Sweet,Asia,53,0.6,1.2,2.5,0.8,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.9,25.1,30.1,7.6,,176.0,8.5,,1009.5,
2025-07-03,4Y004,FRA,BKK,Business,Second,Breakfast,Breakfast,Asia,53,1.0,1.0,4.0,1.5,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.9,25.1,30.1,7.6,,176.0,8.5,,1009.5,
2025-07-03,4Y004,FRA,BKK,Business,Second,Dinner,Meat,Asia,53,0.6,1.2,5.0,2.5,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.9,25.1,30.1,7.6,,176.0,8.5,,1009.5,
2025-07-03,4Y004,FRA,BKK,Business,Second,Dinner,Veg,Asia,53,0.6,1.2,4.5,1.2,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.9,25.1,30.1,7.6,,176.0,8.5,,1009.5,
2025-07-03,4Y005,FRA,HND,Business,First,Starter,Meat,Asia,42,0.6,1.2,5.0,2.5,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,First,Starter,Veg,Asia,42,0.6,1.2,4.5,1.2,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,First,Main,Meat,Asia,42,0.4,1.2,5.0,2.5,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,First,Main,Veg,Asia,42,0.4,1.2,4.5,1.2,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,First,Main,Fish,Asia,42,0.4,1.2,6.0,3.0,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,First,Dessert,Cheese,Asia,42,0.6,1.2,3.5,1.8,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,First,Dessert,Sweet,Asia,42,0.6,1.2,2.5,0.8,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,Second,Breakfast,Breakfast,Asia,42,1.0,1.0,4.0,1.5,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,Second,Dinner,Meat,Asia,42,0.6,1.2,5.0,2.5,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y005,FRA,HND,Business,Second,Dinner,Veg,Asia,42,0.6,1.2,4.5,1.2,12:35,02:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,27.4,23.6,31.0,31.0,,240.0,9.2,,1003.3,
2025-07-03,4Y006,FRA,GRU,Business,First,Starter,Meat,South America,31,0.6,1.2,5.0,2.5,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,First,Starter,Veg,South America,31,0.6,1.2,4.5,1.2,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,First,Main,Meat,South America,31,0.4,1.2,5.0,2.5,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,First,Main,Veg,South America,31,0.4,1.2,4.5,1.2,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,First,Main,Fish,South America,31,0.4,1.2,6.0,3.0,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,First,Dessert,Cheese,South America,31,0.6,1.2,3.5,1.8,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,First,Dessert,Sweet,South America,31,0.6,1.2,2.5,0.8,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,Second,Breakfast,Breakfast,South America,31,1.0,1.0,4.0,1.5,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,Second,Dinner,Meat,South America,31,0.6,1.2,5.0,2.5,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y006,FRA,GRU,Business,Second,Dinner,Veg,South America,31,0.6,1.2,4.5,1.2,18:22,03:22,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,17.9,11.9,24.6,0.0,,336.0,8.1,,1017.6,
2025-07-03,4Y007,FRA,LHR,Business,First,Breakfast,Breakfast,Europe,47,1.0,1.0,4.0,1.5,03:34,04:34,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,16.0,12.9,20.5,0.3,,228.0,14.9,46.0,1009.4,
2025-07-03,4Y007,FRA,LHR,Business,First,Hot Meal,Meat,Europe,47,0.6,1.2,5.0,2.5,03:34,04:34,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,16.0,12.9,20.5,0.3,,228.0,14.9,46.0,1009.4,
2025-07-03,4Y007,FRA,LHR,Business,First,Hot Meal,Veg,Europe,47,0.6,1.2,4.5,1.2,03:34,04:34,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,16.0,12.9,20.5,0.3,,228.0,14.9,46.0,1009.4,
2025-07-03,4Y008,FRA,CDG,Business,First,Breakfast,Breakfast,Europe,38,1.0,1.0,4.0,1.5,06:17,07:17,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,16.2,12.1,20.2,0.3,,270.0,13.6,27.8,1013.2,
2025-07-03,4Y008,FRA,CDG,Business,First,Hot Meal,Meat,Europe,38,0.6,1.2,5.0,2.5,06:17,07:17,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,16.2,12.1,20.2,0.3,,270.0,13.6,27.8,1013.2,
2025-07-03,4Y008,FRA,CDG,Business,First,Hot Meal,Veg,Europe,38,0.6,1.2,4.5,1.2,06:17,07:17,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,16.2,12.1,20.2,0.3,,270.0,13.6,27.8,1013.2,
2025-07-03,4Y009,FRA,MAD,Business,First,Breakfast,Breakfast,Europe,46,1.0,1.0,4.0,1.5,08:25,10:25,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,26.1,15.0,35.0,0.0,,21.0,5.9,,1013.7,
2025-07-03,4Y009,FRA,MAD,Business,First,Hot Meal,Meat,Europe,46,0.6,1.2,5.0,2.5,08:25,10:25,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,26.1,15.0,35.0,0.0,,21.0,5.9,,1013.7,
2025-07-03,4Y009,FRA,MAD,Business,First,Hot Meal,Veg,Europe,46,0.6,1.2,4.5,1.2,08:25,10:25,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,26.1,15.0,35.0,0.0,,21.0,5.9,,1013.7,
2025-07-03,4Y010,FRA,AMS,Business,First,Breakfast,Breakfast,Europe,30,1.0,1.0,4.0,1.5,18:52,19:52,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,13.6,10.1,16.7,7.6,,239.0,16.1,40.0,1009.8,
2025-07-03,4Y010,FRA,AMS,Business,First,Hot Meal,Meat,Europe,30,0.6,1.2,5.0,2.5,18:52,19:52,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,13.6,10.1,16.7,7.6,,239.0,16.1,40.0,1009.8,
2025-07-03,4Y010,FRA,AMS,Business,First,Hot Meal,Veg,Europe,30,0.6,1.2,4.5,1.2,18:52,19:52,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,13.6,10.1,16.7,7.6,,239.0,16.1,40.0,1009.8,
2025-07-03,4Y011,FRA,BCN,Business,First,Breakfast,Breakfast,Europe,47,1.0,1.0,4.0,1.5,15:03,17:03,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,22.4,20.2,25.2,0.0,,105.0,12.6,31.5,1013.7,
2025-07-03,4Y011,FRA,BCN,Business,First,Hot Meal,Meat,Europe,47,0.6,1.2,5.0,2.5,15:03,17:03,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,22.4,20.2,25.2,0.0,,105.0,12.6,31.5,1013.7,
2025-07-03,4Y011,FRA,BCN,Business,First,Hot Meal,Veg,Europe,47,0.6,1.2,4.5,1.2,15:03,17:03,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,22.4,20.2,25.2,0.0,,105.0,12.6,31.5,1013.7,
2025-07-03,4Y012,FRA,ZRH,Business,First,Breakfast,Breakfast,Europe,48,1.0,1.0,4.0,1.5,14:27,15:27,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,14.6,12.9,18.1,1.8,,239.0,8.1,31.0,1013.3,
2025-07-03,4Y012,FRA,ZRH,Business,First,Hot Meal,Meat,Europe,48,0.6,1.2,5.0,2.5,14:27,15:27,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,14.6,12.9,18.1,1.8,,239.0,8.1,31.0,1013.3,
2025-07-03,4Y012,FRA,ZRH,Business,First,Hot Meal,Veg,Europe,48,0.6,1.2,4.5,1.2,14:27,15:27,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,14.5,11.7,18.5,2.8,0.0,258.0,9.0,32.4,1012.4,156.0,14.6,12.9,18.1,1.8,,239.0,8.1,31.0,1013.3,
2025-07-04,4Y001,FRA,JFK,Business,First,Starter,Meat,North America,56,0.6,1.2,5.0,2.5,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,First,Starter,Veg,North America,56,0.6,1.2,4.5,1.2,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,First,Main,Meat,North America,56,0.4,1.2,5.0,2.5,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,First,Main,Veg,North America,56,0.4,1.2,4.5,1.2,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,First,Main,Fish,North America,56,0.4,1.2,6.0,3.0,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,First,Dessert,Cheese,North America,56,0.6,1.2,3.5,1.8,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,First,Dessert,Sweet,North America,56,0.6,1.2,2.5,0.8,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,Second,Breakfast,Breakfast,North America,56,1.0,1.0,4.0,1.5,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,Second,Dinner,Meat,North America,56,0.6,1.2,5.0,2.5,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y001,FRA,JFK,Business,Second,Dinner,Veg,North America,56,0.6,1.2,4.5,1.2,09:17,12:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,22.9,20.0,27.8,1.8,0.0,192.0,15.8,,1014.4,
2025-07-04,4Y002,FRA,SIN,Business,First,Starter,Meat,Asia,45,0.6,1.2,5.0,2.5,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,First,Starter,Veg,Asia,45,0.6,1.2,4.5,1.2,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,First,Main,Meat,Asia,45,0.4,1.2,5.0,2.5,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,First,Main,Veg,Asia,45,0.4,1.2,4.5,1.2,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,First,Main,Fish,Asia,45,0.4,1.2,6.0,3.0,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,First,Dessert,Cheese,Asia,45,0.6,1.2,3.5,1.8,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,First,Dessert,Sweet,Asia,45,0.6,1.2,2.5,0.8,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,Second,Breakfast,Breakfast,Asia,45,1.0,1.0,4.0,1.5,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,Second,Dinner,Meat,Asia,45,0.6,1.2,5.0,2.5,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y002,FRA,SIN,Business,Second,Dinner,Veg,Asia,45,0.6,1.2,4.5,1.2,11:06,19:06,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,29.6,27.6,32.1,0.0,,161.0,13.7,,1010.3,
2025-07-04,4Y003,FRA,LAX,Business,First,Starter,Meat,North America,39,0.6,1.2,5.0,2.5,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,First,Starter,Veg,North America,39,0.6,1.2,4.5,1.2,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,First,Main,Meat,North America,39,0.4,1.2,5.0,2.5,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,First,Main,Veg,North America,39,0.4,1.2,4.5,1.2,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,First,Main,Fish,North America,39,0.4,1.2,6.0,3.0,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,First,Dessert,Cheese,North America,39,0.6,1.2,3.5,1.8,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,First,Dessert,Sweet,North America,39,0.6,1.2,2.5,0.8,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,Second,Breakfast,Breakfast,North America,39,1.0,1.0,4.0,1.5,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,Second,Dinner,Meat,North America,39,0.6,1.2,5.0,2.5,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y003,FRA,LAX,Business,Second,Dinner,Veg,North America,39,0.6,1.2,4.5,1.2,12:04,15:04,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,18.6,16.7,21.7,0.0,,262.0,13.3,,1013.8,
2025-07-04,4Y004,FRA,BKK,Business,First,Starter,Meat,Asia,58,0.6,1.2,5.0,2.5,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,28.1,24.5,31.7,28.5,,189.0,8.2,,1008.0,
2025-07-04,4Y004,FRA,BKK,Business,First,Starter,Veg,Asia,58,0.6,1.2,4.5,1.2,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,28.1,24.5,31.7,28.5,,189.0,8.2,,1008.0,
2025-07-04,4Y004,FRA,BKK,Business,First,Main,Meat,Asia,58,0.4,1.2,5.0,2.5,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,28.1,24.5,31.7,28.5,,189.0,8.2,,1008.0,
2025-07-04,4Y004,FRA,BKK,Business,First,Main,Veg,Asia,58,0.4,1.2,4.5,1.2,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,28.1,24.5,31.7,28.5,,189.0,8.2,,1008.0,
2025-07-04,4Y004,FRA,BKK,Business,First,Main,Fish,Asia,58,0.4,1.2,6.0,3.0,10:44,04:14,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,16.7,11.8,23.0,0.6,0.0,227.0,16.6,46.4,1010.5,252.0,28.1,24.5,31.7,28.5,,189.0,8.2,,1008.0,
