date,flight_number,departure,destination,travel_class,service,component,dish_type,region,passengers,amount_loaded,amount_predicted_demand,amount_used,amount_missed_order,recommended_ratio,ratio,load_factor,price_per_dish,co2_per_item,items_saved,potential_cost_savings,potential_co2_savings,customer_satisfaction,departure_time,arrival_time,flight_duration,route,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_wpgt,destination_pres,destination_tsun
2024-12-30,4Y002,FRA,SIN,Business,First,Starter,Meat,Asia,39,23,23,23,1,"0,59","0,6","1,2",5,"2,5",0,0,0,91,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,First,Starter,Veg,Asia,39,23,15,16,0,"0,38","0,6","1,2","4,5","1,2",0,0,0,89,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,First,Main,Meat,Asia,39,15,10,11,0,"0,26","0,4","1,2",5,"2,5",0,0,0,65,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,First,Main,Veg,Asia,39,15,11,12,0,"0,28","0,4","1,2","4,5","1,2",0,0,0,76,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,First,Main,Fish,Asia,39,15,12,12,0,"0,31","0,4","1,2",6,3,3,18,9,86,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,First,Dessert,Cheese,Asia,39,23,20,21,0,"0,51","0,6","1,2","3,5","1,8",0,0,0,69,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,First,Dessert,Sweet,Asia,39,23,19,20,0,"0,49","0,6","1,2","2,5","0,8",0,0,0,81,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,Second,Breakfast,,Asia,39,39,37,36,0,"0,95",1,1,0,0,2,0,0,82,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,Second,Dinner,Meat,Asia,39,23,21,20,0,"0,54","0,6","1,2",5,"2,5",2,10,5,89,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y002,FRA,SIN,Business,Second,Dinner,Veg,Asia,39,23,22,21,0,"0,56","0,6","1,2","4,5","1,2",1,"4,5","1,2",80,04:15,12:15,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,26.3,23.0,29.0,7.4,,347.0,13.4,,1011.1,
2024-12-30,4Y003,FRA,LAX,Business,First,Starter,Meat,North America,35,21,18,17,0,"0,51","0,6","1,2",5,"2,5",3,15,"7,5",92,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,First,Starter,Veg,North America,35,21,16,17,0,"0,46","0,6","1,2","4,5","1,2",0,0,0,89,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,First,Main,Meat,North America,35,14,9,9,0,"0,26","0,4","1,2",5,"2,5",5,25,"12,5",98,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,First,Main,Veg,North America,35,14,12,13,0,"0,34","0,4","1,2","4,5","1,2",0,0,0,85,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,First,Main,Fish,North America,35,14,13,13,0,"0,37","0,4","1,2",6,3,1,6,3,85,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,First,Dessert,Cheese,North America,35,21,18,19,0,"0,51","0,6","1,2","3,5","1,8",0,0,0,75,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,First,Dessert,Sweet,North America,35,21,18,18,0,"0,51","0,6","1,2","2,5","0,8",3,"7,5","2,4",81,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,Second,Breakfast,,North America,35,35,25,26,0,"0,71",1,1,0,0,0,0,0,74,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,Second,Dinner,Meat,North America,35,21,20,19,0,"0,57","0,6","1,2",5,"2,5",1,5,"2,5",87,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y003,FRA,LAX,Business,Second,Dinner,Veg,North America,35,21,21,21,1,"0,6","0,6","1,2","4,5","1,2",0,0,0,73,12:36,15:36,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,13.3,11.1,16.7,0.0,,324.0,9.7,,1017.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Starter,Meat,Asia,32,19,13,14,0,"0,41","0,6","1,2",5,"2,5",0,0,0,70,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Starter,Veg,Asia,32,19,17,16,0,"0,53","0,6","1,2","4,5","1,2",2,9,"2,4",80,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Main,Meat,Asia,32,12,10,11,0,"0,31","0,4","1,2",5,"2,5",0,0,0,73,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Main,Veg,Asia,32,12,10,10,0,"0,31","0,4","1,2","4,5","1,2",2,9,"2,4",77,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Main,Fish,Asia,32,12,10,10,0,"0,31","0,4","1,2",6,3,2,12,6,89,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Dessert,Cheese,Asia,32,19,15,16,0,"0,47","0,6","1,2","3,5","1,8",0,0,0,76,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,First,Dessert,Sweet,Asia,32,19,13,14,0,"0,41","0,6","1,2","2,5","0,8",0,0,0,92,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,Second,Breakfast,,Asia,32,32,32,31,0,1,1,1,0,0,0,0,0,81,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,Second,Dinner,Meat,Asia,32,19,18,19,6,"0,56","0,6","1,2",5,"2,5",0,0,0,82,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y004,FRA,BKK,Business,Second,Dinner,Veg,Asia,32,19,13,13,0,"0,41","0,6","1,2","4,5","1,2",6,27,"7,2",86,14:21,07:51,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,25.2,21.2,29.5,0.0,,37.0,6.4,,1013.5,
2024-12-30,4Y005,FRA,HND,Business,First,Starter,Meat,Asia,33,19,17,17,0,"0,52","0,6","1,2",5,"2,5",2,10,5,65,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,First,Starter,Veg,Asia,33,19,14,15,0,"0,42","0,6","1,2","4,5","1,2",0,0,0,73,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,First,Main,Meat,Asia,33,13,13,13,1,"0,39","0,4","1,2",5,"2,5",0,0,0,95,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,First,Main,Veg,Asia,33,13,8,9,0,"0,24","0,4","1,2","4,5","1,2",0,0,0,78,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,First,Main,Fish,Asia,33,13,11,11,0,"0,33","0,4","1,2",6,3,2,12,6,100,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,First,Dessert,Cheese,Asia,33,19,19,19,2,"0,58","0,6","1,2","3,5","1,8",0,0,0,65,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,First,Dessert,Sweet,Asia,33,19,13,13,0,"0,39","0,6","1,2","2,5","0,8",6,15,"4,8",98,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,Second,Breakfast,,Asia,33,33,31,29,0,"0,94",1,1,0,0,2,0,0,71,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,Second,Dinner,Meat,Asia,33,19,12,13,0,"0,36","0,6","1,2",5,"2,5",0,0,0,83,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y005,FRA,HND,Business,Second,Dinner,Veg,Asia,33,19,14,15,0,"0,42","0,6","1,2","4,5","1,2",0,0,0,93,07:18,21:18,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,23.2,19.0,27.0,0.0,,47.0,5.0,,1018.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Starter,Meat,South America,41,24,21,22,0,"0,51","0,6","1,2",5,"2,5",0,0,0,65,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Starter,Veg,South America,41,24,18,19,0,"0,44","0,6","1,2","4,5","1,2",0,0,0,86,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Main,Meat,South America,41,16,12,12,0,"0,29","0,4","1,2",5,"2,5",4,20,10,74,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Main,Veg,South America,41,16,15,16,6,"0,37","0,4","1,2","4,5","1,2",0,0,0,93,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Main,Fish,South America,41,16,14,14,0,"0,34","0,4","1,2",6,3,2,12,6,85,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Dessert,Cheese,South America,41,24,23,24,1,"0,56","0,6","1,2","3,5","1,8",0,0,0,81,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,First,Dessert,Sweet,South America,41,24,23,23,0,"0,56","0,6","1,2","2,5","0,8",1,"2,5","0,8",77,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,Second,Breakfast,,South America,41,41,29,29,0,"0,71",1,1,0,0,12,0,0,84,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,Second,Dinner,Meat,South America,41,24,23,23,0,"0,56","0,6","1,2",5,"2,5",1,5,"2,5",70,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y006,FRA,GRU,Business,Second,Dinner,Veg,South America,41,24,22,22,0,"0,54","0,6","1,2","4,5","1,2",2,9,"2,4",70,23:11,08:11,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,21.3,16.9,28.6,0.7,,84.0,8.4,,1014.0,
2024-12-30,4Y007,FRA,LHR,Business,First,Breakfast,,Europe,52,52,41,40,0,"0,79",1,1,0,0,11,0,0,82,06:04,07:04,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,8.3,6.9,9.0,0.0,,232.0,20.3,39.0,1028.0,
2024-12-30,4Y007,FRA,LHR,Business,First,Hot Meal,Meat,Europe,52,31,27,27,0,"0,52","0,6","1,2",5,"2,5",4,20,10,77,06:04,07:04,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,8.3,6.9,9.0,0.0,,232.0,20.3,39.0,1028.0,
2024-12-30,4Y007,FRA,LHR,Business,First,Hot Meal,Veg,Europe,52,31,32,31,1,"0,62","0,6","1,2","4,5","1,2",0,0,0,80,06:04,07:04,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,8.3,6.9,9.0,0.0,,232.0,20.3,39.0,1028.0,
2024-12-30,4Y008,FRA,CDG,Business,First,Breakfast,,Europe,49,49,34,34,0,"0,69",1,1,0,0,15,0,0,98,06:36,07:36,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,3.1,1.0,4.0,0.0,,182.0,8.5,24.1,1031.4,
2024-12-30,4Y008,FRA,CDG,Business,First,Hot Meal,Meat,Europe,49,29,24,23,0,"0,49","0,6","1,2",5,"2,5",5,25,"12,5",79,06:36,07:36,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,3.1,1.0,4.0,0.0,,182.0,8.5,24.1,1031.4,
2024-12-30,4Y008,FRA,CDG,Business,First,Hot Meal,Veg,Europe,49,29,27,27,0,"0,55","0,6","1,2","4,5","1,2",2,9,"2,4",95,06:36,07:36,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,3.1,1.0,4.0,0.0,,182.0,8.5,24.1,1031.4,
2024-12-30,4Y009,FRA,MAD,Business,First,Breakfast,,Europe,58,58,48,47,0,"0,83",1,1,0,0,10,0,0,70,10:13,12:13,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,1.8,-1.9,9.4,0.0,,27.0,5.7,13.0,1030.9,
2024-12-30,4Y009,FRA,MAD,Business,First,Hot Meal,Meat,Europe,58,34,26,25,0,"0,45","0,6","1,2",5,"2,5",8,40,20,100,10:13,12:13,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,1.8,-1.9,9.4,0.0,,27.0,5.7,13.0,1030.9,
2024-12-30,4Y009,FRA,MAD,Business,First,Hot Meal,Veg,Europe,58,34,32,33,0,"0,55","0,6","1,2","4,5","1,2",0,0,0,78,10:13,12:13,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,1.8,-1.9,9.4,0.0,,27.0,5.7,13.0,1030.9,
2024-12-30,4Y010,FRA,AMS,Business,First,Breakfast,,Europe,37,37,32,33,0,"0,86",1,1,0,0,0,0,0,82,15:52,16:52,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,7.6,5.8,8.5,0.0,,231.0,23.9,47.0,1026.8,
2024-12-30,4Y010,FRA,AMS,Business,First,Hot Meal,Meat,Europe,37,22,16,16,0,"0,43","0,6","1,2",5,"2,5",6,30,15,95,15:52,16:52,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,7.6,5.8,8.5,0.0,,231.0,23.9,47.0,1026.8,
2024-12-30,4Y010,FRA,AMS,Business,First,Hot Meal,Veg,Europe,37,22,18,19,0,"0,49","0,6","1,2","4,5","1,2",0,0,0,69,15:52,16:52,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,7.6,5.8,8.5,0.0,,231.0,23.9,47.0,1026.8,
2024-12-30,4Y011,FRA,BCN,Business,First,Breakfast,,Europe,53,53,40,40,0,"0,75",1,1,0,0,13,0,0,88,15:41,17:41,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,7.6,3.9,14.0,0.0,,312.0,15.3,27.8,1029.4,
2024-12-30,4Y011,FRA,BCN,Business,First,Hot Meal,Meat,Europe,53,31,29,29,0,"0,55","0,6","1,2",5,"2,5",2,10,5,81,15:41,17:41,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,7.6,3.9,14.0,0.0,,312.0,15.3,27.8,1029.4,
2024-12-30,4Y011,FRA,BCN,Business,First,Hot Meal,Veg,Europe,53,31,31,29,0,"0,58","0,6","1,2","4,5","1,2",0,0,0,87,15:41,17:41,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,7.6,3.9,14.0,0.0,,312.0,15.3,27.8,1029.4,
2024-12-30,4Y012,FRA,ZRH,Business,First,Breakfast,,Europe,46,46,41,40,0,"0,89",1,1,0,0,5,0,0,68,20:42,21:42,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,-2.2,-3.0,-1.4,0.0,,172.0,4.3,14.0,1034.5,
2024-12-30,4Y012,FRA,ZRH,Business,First,Hot Meal,Meat,Europe,46,27,18,18,0,"0,39","0,6","1,2",5,"2,5",9,45,"22,5",78,20:42,21:42,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,-2.2,-3.0,-1.4,0.0,,172.0,4.3,14.0,1034.5,
2024-12-30,4Y012,FRA,ZRH,Business,First,Hot Meal,Veg,Europe,46,27,27,26,0,"0,59","0,6","1,2","4,5","1,2",0,0,0,68,20:42,21:42,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-0.6,-1.3,0.0,0.0,0.0,231.0,13.0,28.4,1034.3,0.0,-2.2,-3.0,-1.4,0.0,,172.0,4.3,14.0,1034.5,
2024-12-31,4Y001,FRA,JFK,Business,First,Starter,Meat,North America,58,34,23,24,0,"0,4","0,6","1,2",5,"2,5",0,0,0,65,12:55,15:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.8,-1.7,0.2,0.0,0.0,219.0,16.6,37.8,1031.6,0.0,8.6,3.3,12.2,9.7,0.0,136.0,17.0,,1009.7,
